28224;2010; 1;10;21; 2;   0.0;-16.8; 82; 998.6
28224;2010; 1;11; 0; 2;   0.0;-18.9; 80; 998.9
28224;2010; 1;11; 3; 2;   0.8;-21.2; 80; 999.5
28224;2010; 1;11; 6; 2;   0.0;-23.5; 82;1000.5
28224;2010; 1;11; 9; 2;   0.0;-22.7; 80;1001.2
28224;2010; 1;11;12; 1;   0.0;-22.8; 80;1002.0
28224;2010; 1;11;15; 1;   0.0;-23.9; 80;1001.7
28224;2010; 1;11;18; 1;   0.0;-25.7; 80;1000.6
28224;2010; 1;11;21; 1;   0.0;-25.7; 79; 999.6
28224;2010; 1;12; 0; 2;   0.0;-22.7; 80; 997.1
28224;2010; 1;12; 3; 5;   0.6;-18.3; 82; 993.8
28224;2010; 1;12; 6; 4;   0.0;-17.5; 80; 992.4
28224;2010; 1;12; 9; 4;   0.0;-16.5; 80; 990.5
28224;2010; 1;12;12; 3;   0.0;-15.3; 82; 990.0
28224;2010; 1;12;15; 2;   2.6;-13.3; 83; 990.1
28224;2010; 1;12;18; 2;   0.0;-11.9; 85; 989.9
28224;2010; 1;12;21; 3;   0.0;-11.7; 85; 989.2
28224;2010; 1;13; 0; 1;   0.0;-11.3; 87; 988.6
28224;2010; 1;13; 3; 2;   1.7;-11.5; 87; 987.5
28224;2010; 1;13; 6; 0;   0.0;-13.3; 89; 986.7
28224;2010; 1;13; 9; 0;   0.0;-12.8; 88; 985.7
28224;2010; 1;13;12; 1;   0.0;-12.6; 87; 984.1
28224;2010; 1;13;15; 1;   0.6;-13.0; 86; 983.2
28224;2010; 1;13;18; 2;   0.0;-13.4; 85; 982.6
28224;2010; 1;13;21; 1;   0.0;-14.8; 86; 982.7
28224;2010; 1;14; 0; 3;   0.0;-13.4; 85; 982.8
28224;2010; 1;14; 3; 3;   0.9;-13.1; 85; 982.6
28224;2010; 1;14; 6; 4;   0.0;-12.7; 83; 984.2
28224;2010; 1;14; 9; 3;   0.0;-14.3; 74; 987.7
28224;2010; 1;14;12; 3;   0.0;-14.7; 78; 991.1
28224;2010; 1;14;15; 3;   0.5;-15.3; 75; 993.1
28224;2010; 1;14;18; 2;   0.0;-16.8; 76; 994.7
28224;2010; 1;14;21; 3;   0.0;-16.5; 76; 996.1
28224;2010; 1;15; 0; 4;   0.0;-16.1; 80; 997.3
28224;2010; 1;15; 3; 3;   1.1;-16.5; 81; 999.1
28224;2010; 1;15; 6; 1;   0.0;-16.5; 82;1000.0
28224;2010; 1;15; 9; 1;   0.0;-16.1; 78;1000.8
28224;2010; 1;15;12; 1;   0.0;-17.1; 80;1001.4
28224;2010; 1;15;15; 1;   0.6;-18.3; 83;1003.1
28224;2010; 1;15;18; 0;   0.0;-18.5; 83;1004.7
28224;2010; 1;15;21; 3;   0.0;-18.3; 84;1007.2
28224;2010; 1;16; 0; 2;   0.0;-23.7; 80;1011.0
28224;2010; 1;16; 3; 2;   0.2;-25.1; 80;1013.2
28224;2010; 1;16; 6; 2;   0.0;-25.7; 79;1015.2
28224;2010; 1;16; 9; 2;   0.0;-25.6; 78;1016.7
28224;2010; 1;16;12; 1;   0.0;-24.7; 78;1017.6
28224;2010; 1;16;15; 0;   0.0;-27.9; 78;1017.8
28224;2010; 1;16;18; 2;   0.0;-25.7; 79;1017.4
28224;2010; 1;16;21; 3;   0.0;-20.5; 81;1016.6
28224;2010; 1;17; 0; 3;   0.0;-19.3; 83;1015.6
28224;2010; 1;17; 3; 2;   0.3;-17.6; 83;1015.0
28224;2010; 1;17; 6; 3;   0.0;-14.3; 81;1014.6
28224;2010; 1;17; 9; 3;   0.0;-12.2; 74;1014.3
28224;2010; 1;17;12; 3;   0.0;-13.0; 74;1013.8
28224;2010; 1;17;15; 3;   0.0;-13.7; 78;1013.9
28224;2010; 1;17;18; 3;   0.0;-15.1; 76;1014.5
28224;2010; 1;17;21; 2;   0.0;-15.7; 80;1014.7
28224;2010; 1;18; 0; 2;   0.0;-15.3; 80;1015.1
28224;2010; 1;18; 3; 2;   0.3;-15.3; 80;1015.6
28224;2010; 1;18; 6; 1;   0.0;-16.1; 82;1016.3
28224;2010; 1;18; 9; 1;   0.0;-15.0; 77;1017.4
28224;2010; 1;18;12; 2;   0.0;-14.7; 80;1018.5
28224;2010; 1;18;15; 1;   0.4;-14.7; 81;1019.6
28224;2010; 1;18;18; 1;   0.0;-15.9; 84;1020.7
28224;2010; 1;18;21; 1;   0.0;-16.5; 83;1021.7
28224;2010; 1;19; 0; 1;   0.0;-16.3; 83;1022.7
28224;2010; 1;19; 3; 1;   0.2;-16.5; 82;1023.9
28224;2010; 1;19; 6; 2;   0.0;-16.8; 80;1025.2
28224;2010; 1;19; 9; 2;   0.0;-15.3; 73;1026.1
28224;2010; 1;19;12; 2;   0.0;-16.1; 73;1026.6
28224;2010; 1;19;15; 0;   0.0;-20.3; 83;1027.2
28224;2010; 1;19;18; 1;   0.0;-18.5; 81;1027.5
28224;2010; 1;19;21; 1;   0.0;-20.7; 83;1027.8
28224;2010; 1;20; 0; 2;   0.0;-20.7; 81;1028.0
28224;2010; 1;20; 3; 0;   0.0;-23.1; 81;1028.2
28224;2010; 1;20; 6; 1;   0.0;-23.3; 82;1028.8
28224;2010; 1;20; 9; 2;   0.0;-16.9; 71;1029.2
28224;2010; 1;20;12; 2;   0.0;-17.0; 73;1029.3
28224;2010; 1;20;15; 2;   0.0;-18.2; 79;1029.4
28224;2010; 1;20;18; 2;   0.0;-19.0; 81;1029.5
28224;2010; 1;20;21; 0;   0.0;-21.7; 80;1029.6
28224;2010; 1;21; 0; 0;   0.0;-22.3; 80;1029.3
28224;2010; 1;21; 3; 1;   0.0;-25.5; 80;1028.8
28224;2010; 1;21; 6; 1;   0.0;-25.6; 80;1027.8
28224;2010; 1;21; 9; 2;   0.0;-17.0; 70;1026.8
28224;2010; 1;21;12; 1;   0.0;-16.5; 72;1025.0
28224;2010; 1;21;15; 1;   0.0;-18.7; 78;1023.9
28224;2010; 1;21;18; 2;   0.0;-18.1; 71;1023.3
28224;2010; 1;21;21; 3;   0.0;-19.3; 65;1022.7
28224;2010; 1;22; 0; 2;   0.0;-20.7; 65;1022.3
28224;2010; 1;22; 3; 1;   0.0;-21.3; 67;1022.3
28224;2010; 1;22; 6; 1;   0.0;-19.5; 60;1022.7
28224;2010; 1;22; 9; 1;   0.0;-15.1; 48;1023.0
28224;2010; 1;22;12; 1;   0.0;-16.9; 60;1023.0
28224;2010; 1;22;15; 0;   0.0;-21.4; 78;1023.3
28224;2010; 1;22;18; 0;   0.0;-23.2; 83;1023.0
28224;2010; 1;22;21; 0;   0.0;-24.5; 83;1022.7
28224;2010; 1;23; 0; 0;   0.0;-26.0; 83;1022.5
28224;2010; 1;23; 3; 0;   0.0;-27.0; 82;1021.9
28224;2010; 1;23; 6; 0;   0.0;-27.0; 80;1021.2
28224;2010; 1;23; 9; 1;   0.0;-20.7; 76;1020.4
28224;2010; 1;23;12; 0;   0.0;-21.5; 74;1018.7
28224;2010; 1;23;15; 2;   0.0;-20.1; 73;1017.1
28224;2010; 1;23;18; 2;   0.0;-19.8; 74;1015.5
28224;2010; 1;23;21; 1;   0.0;-18.4; 71;1013.7
28224;2010; 1;24; 0; 0;   0.0;-16.2; 67;1012.3
28224;2010; 1;24; 3; 1;   0.0;-15.9; 68;1011.0
28224;2010; 1;24; 6; 1;   0.0;-16.5; 70;1010.4
28224;2010; 1;24; 9; 1;   0.0;-12.5; 57;1009.5
28224;2010; 1;24;12; 0;   0.0;-13.9; 64;1008.9
28224;2010; 1;24;15; 0;   0.0;-18.9; 79;1009.4
28224;2010; 1;24;18; 1;   0.0;-21.5; 85;1009.8
28224;2010; 1;24;21; 1;   0.0;-21.9; 83;1010.6
28224;2010; 1;25; 0; 0;   0.0;-22.9; 83;1011.5
28224;2010; 1;25; 3; 0;   0.0;-25.1; 81;1012.1
28224;2010; 1;25; 6; 0;   0.0;-21.6; 83;1014.5
28224;2010; 1;25; 9; 0;   0.0;-19.4; 80;1015.8
28224;2010; 1;25;12; 0;   0.0;-17.6; 81;1016.6
28224;2010; 1;25;15; 1;   0.2;-16.9; 84;1018.5
28224;2010; 1;25;18; 0;   0.0;-19.1; 86;1019.2
28224;2010; 1;25;21; 2;   0.0;-17.5; 82;1020.0
28224;2010; 1;26; 0; 3;   0.0;-17.7; 80;1021.3
28224;2010; 1;26; 3; 2;   0.0;-18.1; 80;1022.0
28224;2010; 1;26; 6; 1;   0.0;-17.3; 80;1022.9
28224;2010; 1;26; 9; 2;   0.0;-14.0; 67;1023.7
28224;2010; 1;26;12; 1;   0.0;-13.5; 71;1023.9
28224;2010; 1;26;15; 1;   0.0;-19.3; 86;1023.9
28224;2010; 1;26;18; 0;   0.0;-21.1; 85;1023.6
28224;2010; 1;26;21; 0;   0.0;-22.0; 84;1023.7
28224;2010; 1;27; 0; 0;   0.0;-23.5; 83;1023.1
28224;2010; 1;27; 3; 0;   0.0;-23.7; 83;1021.8
28224;2010; 1;27; 6; 0;   0.0;-25.0; 83;1021.0
28224;2010; 1;27; 9; 0;   0.0;-19.8; 82;1019.5
28224;2010; 1;27;12; 1;   0.0;-17.1; 72;1017.4
28224;2010; 1;27;15; 1;   0.0;-21.5; 80;1016.0
28224;2010; 1;27;18; 2;   0.0;-22.5; 79;1014.7
28224;2010; 1;27;21; 1;   0.0;-24.9; 83;1013.4
28224;2010; 1;28; 0; 1;   0.0;-25.1; 86;1011.1
28224;2010; 1;28; 3; 1;   0.0;-28.1; 83;1008.6
28224;2010; 1;28; 6; 0;   0.0;-28.3; 80;1006.8
28224;2010; 1;28; 9; 0;   0.0;-18.9; 71;1004.9
28224;2010; 1;28;12; 2;   0.0;-16.5; 62;1001.8
28224;2010; 1;28;15; 2;   0.0;-16.4; 66; 999.0
28224;2010; 1;28;18; 3;   0.0;-14.9; 54; 996.5
28224;2010; 1;28;21; 4;   0.0;-14.9; 64; 996.8
28224;2010; 1;29; 0; 3;   0.0;-15.5; 69; 996.8
28224;2010; 1;29; 3; 3;   0.0;-17.3; 76; 997.2
28224;2010; 1;29; 6; 2;   0.0;-17.4; 76; 998.1
28224;2010; 1;29; 9; 2;   0.0;-13.4; 67; 998.1
28224;2010; 1;29;12; 2;   0.0;-12.5; 67; 997.1
28224;2010; 1;29;15; 3;   0.0;-15.4; 77; 997.4
28224;2010; 1;29;18; 1;   0.0;-15.8; 81; 997.1
28224;2010; 1;29;21; 3;   0.0;-15.5; 82; 997.7
28224;2010; 1;30; 0; 3;   0.0;-16.8; 82; 999.0
28224;2010; 1;30; 3; 2;   0.3;-19.1; 83;1000.4
28224;2010; 1;30; 6; 1;   0.0;-19.5; 83;1001.8
28224;2010; 1;30; 9; 2;   0.0;-15.9; 73;1003.1
28224;2010; 1;30;12; 2;   0.0;-16.7; 76;1003.9
28224;2010; 1;30;15; 3;   0.0;-18.9; 83;1004.2
28224;2010; 1;30;18; 3;   0.0;-17.9; 81;1003.7
28224;2010; 1;30;21; 2;   0.0;-17.3; 80;1003.4
28224;2010; 1;31; 0; 3;   0.0;-16.3; 79;1002.4
28224;2010; 1;31; 3; 3;   0.4;-14.7; 82;1001.2
28224;2010; 1;31; 6; 3;   0.0;-12.9; 84;1002.5
28224;2010; 1;31; 9; 4;   0.0;-10.1; 79;1003.3
28224;2010; 1;31;12; 2;   0.0;-10.4; 85;1004.7
28224;2010; 1;31;15; 2;   0.8;-12.7; 85;1006.7
28224;2010; 1;31;18; 0;   0.0;-16.4; 88;1008.5
28224;2010; 1;31;21; 0;   0.0;-18.8; 88;1010.0
28224;2010; 2; 1; 0; 0;   0.0;-21.6; 85;1011.5
28224;2010; 2; 1; 3; 0;   0.0;-23.3; 92;1012.6
28224;2010; 2; 1; 6; 0;   0.0;-22.7; 84;1014.0
28224;2010; 2; 1; 9; 0;   0.0;-18.5; 86;1014.9
28224;2010; 2; 1;12; 0;   0.0;-17.7; 82;1015.4
28224;2010; 2; 1;15; 0;   0.0;-21.7; 84;1016.1
28224;2010; 2; 1;18; 1;   0.0;-23.1; 85;1016.3
28224;2010; 2; 1;21; 0;   0.0;-23.3; 85;1016.8
28224;2010; 2; 2; 0; 1;   0.0;-21.3; 85;1017.3
28224;2010; 2; 2; 3; 1;   0.0;-20.9; 85;1018.0
28224;2010; 2; 2; 6; 1;   0.0;-19.5; 82;1018.9
28224;2010; 2; 2; 9; 3;   0.0;-15.5; 72;1019.5
28224;2010; 2; 2;12; 2;   0.0;-13.9; 71;1019.6
28224;2010; 2; 2;15; 1;   0.0;-17.7; 83;1019.9
28224;2010; 2; 2;18; 1;   0.0;-16.7; 80;1020.5
28224;2010; 2; 2;21; 1;   0.0;-18.1; 83;1020.9
28224;2010; 2; 3; 0; 2;   0.0;-17.5; 82;1021.1
28224;2010; 2; 3; 3; 4;   0.0;-18.1; 80;1021.6
28224;2010; 2; 3; 6; 2;   0.0;-18.6; 76;1022.8
28224;2010; 2; 3; 9; 2;   0.0;-15.8; 71;1023.5
28224;2010; 2; 3;12; 2;   0.0;-14.4; 70;1024.0
28224;2010; 2; 3;15; 1;   0.0;-18.5; 83;1024.2
28224;2010; 2; 3;18; 2;   0.0;-17.9; 80;1024.8
28224;2010; 2; 3;21; 0;   0.0;-20.1; 81;1025.8
28224;2010; 2; 4; 0; 0;   0.0;-22.9; 83;1026.4
28224;2010; 2; 4; 3; 0;   0.0;-23.9; 83;1026.6
28224;2010; 2; 4; 6; 0;   0.0;-21.7; 83;1027.7
28224;2010; 2; 4; 9; 1;   0.0;-16.5; 72;1027.8
28224;2010; 2; 4;12; 1;   0.0;-15.4; 75;1027.4
28224;2010; 2; 4;15; 1;   0.0;-20.2; 80;1027.2
28224;2010; 2; 4;18; 2;   0.0;-21.7; 85;1026.5
28224;2010; 2; 4;21; 2;   0.0;-20.2; 85;1025.8
28224;2010; 2; 5; 0; 1;   0.0;-22.1; 85;1024.9
28224;2010; 2; 5; 3; 0;   0.0;-22.7; 85;1023.9
28224;2010; 2; 5; 6; 1;   0.0;-19.8; 85;1022.6
28224;2010; 2; 5; 9; 2;   0.0;-15.1; 79;1021.9
28224;2010; 2; 5;12; 2;   0.0;-13.7; 78;1021.0
28224;2010; 2; 5;15; 2;   0.2;-15.3; 84;1020.9
28224;2010; 2; 5;18; 1;   0.0;-16.5; 86;1020.9
28224;2010; 2; 5;21; 2;   0.0;-16.1; 83;1020.4
28224;2010; 2; 6; 0; 1;   0.0;-15.9; 85;1019.7
28224;2010; 2; 6; 3; 1;   0.3;-15.7; 85;1018.7
28224;2010; 2; 6; 6; 1;   0.0;-14.7; 86;1017.6
28224;2010; 2; 6; 9; 2;   0.0;-13.3; 80;1016.1
28224;2010; 2; 6;12; 2;   0.0;-12.5; 72;1015.2
28224;2010; 2; 6;15; 2;   0.0;-14.5; 79;1014.8
28224;2010; 2; 6;18; 2;   0.0;-16.1; 87;1014.0
28224;2010; 2; 6;21; 2;   0.0;-15.7; 86;1013.3
28224;2010; 2; 7; 0; 0;   0.0;-16.2; 84;1013.0
28224;2010; 2; 7; 3; 2;   0.0;-16.3; 84;1012.5
28224;2010; 2; 7; 6; 3;   0.0;-15.2; 80;1012.6
28224;2010; 2; 7; 9; 2;   0.0;-13.5; 78;1013.0
28224;2010; 2; 7;12; 1;   0.0;-12.2; 75;1014.2
28224;2010; 2; 7;15; 1;   0.0;-17.5; 87;1015.8
28224;2010; 2; 7;18; 2;   0.0;-18.1; 86;1016.3
28224;2010; 2; 7;21; 2;   0.0;-17.6; 86;1017.4
28224;2010; 2; 8; 0; 3;   0.0;-18.5; 85;1018.0
28224;2010; 2; 8; 3; 2;   0.0;-19.7; 84;1018.4
28224;2010; 2; 8; 6; 3;   0.0;-19.4; 84;1019.2
28224;2010; 2; 8; 9; 2;   0.0;-15.1; 76;1020.0
28224;2010; 2; 8;12; 2;   0.0;-13.5; 72;1020.3
28224;2010; 2; 8;15; 2;   0.0;-16.9; 81;1021.4
28224;2010; 2; 8;18; 2;   0.0;-16.5; 82;1022.0
28224;2010; 2; 8;21; 1;   0.0;-15.7; 83;1022.4
28224;2010; 2; 9; 0; 1;   0.0;-17.5; 85;1023.2
28224;2010; 2; 9; 3; 1;   0.2;-19.7; 85;1023.8
28224;2010; 2; 9; 6; 2;   0.0;-18.0; 82;1025.4
28224;2010; 2; 9; 9; 2;   0.0;-12.1; 72;1026.4
28224;2010; 2; 9;12; 1;   0.0;-10.9; 71;1026.3
28224;2010; 2; 9;15; 2;   0.0;-15.0; 81;1026.7
28224;2010; 2; 9;18; 2;   0.0;-16.5; 82;1027.1
28224;2010; 2; 9;21; 1;   0.0;-18.1; 86;1027.4
28224;2010; 2;10; 0; 2;   0.0;-18.8; 85;1027.8
28224;2010; 2;10; 3; 2;   0.0;-19.5; 85;1028.6
28224;2010; 2;10; 6; 1;   0.0;-17.0; 79;1029.2
28224;2010; 2;10; 9; 1;   0.0;-11.6; 58;1029.6
28224;2010; 2;10;12; 2;   0.0;-11.4; 59;1029.6
28224;2010; 2;10;15; 2;   0.0;-13.9; 72;1029.8
28224;2010; 2;10;18; 1;   0.0;-16.3; 79;1029.8
28224;2010; 2;10;21; 1;   0.0;-15.7; 79;1029.6
28224;2010; 2;11; 0; 1;   0.0;-17.9; 78;1029.6
28224;2010; 2;11; 3; 1;   0.0;-20.7; 82;1029.6
28224;2010; 2;11; 6; 2;   0.0;-16.7; 71;1029.6
28224;2010; 2;11; 9; 2;   0.0;-13.7; 56;1029.5
28224;2010; 2;11;12; 2;   0.0;-11.3; 49;1028.8
28224;2010; 2;11;15; 2;   0.0;-14.1; 56;1028.5
28224;2010; 2;11;18; 3;   0.0;-14.3; 61;1028.2
28224;2010; 2;11;21; 2;   0.0;-15.3; 62;1027.7
28224;2010; 2;12; 0; 3;   0.0;-16.7; 62;1027.2
28224;2010; 2;12; 3; 3;   0.0;-17.1; 62;1026.9
28224;2010; 2;12; 6; 2;   0.0;-16.4; 59;1027.0
28224;2010; 2;12; 9; 3;   0.0;-13.5; 52;1026.0
28224;2010; 2;12;12; 2;   0.0;-11.8; 52;1024.5
28224;2010; 2;12;15; 2;   0.0;-12.7; 54;1023.1
28224;2010; 2;12;18; 3;   0.0;-12.8; 58;1021.3
28224;2010; 2;12;21; 4;   0.0;-12.7; 58;1019.6
28224;2010; 2;13; 0; 4;   0.0;-12.9; 58;1018.3
28224;2010; 2;13; 3; 6;   0.0;-11.5; 55;1016.7
28224;2010; 2;13; 6; 4;   0.0;-10.9; 54;1016.6
28224;2010; 2;13; 9; 3;   0.0; -9.6; 54;1016.3
28224;2010; 2;13;12; 3;   0.0; -9.4; 54;1016.3
28224;2010; 2;13;15; 4;   0.0; -9.7; 56;1015.8
28224;2010; 2;13;18; 4;   0.0;-10.1; 61;1015.4
28224;2010; 2;13;21; 4;   0.0;-11.1; 58;1014.9
28224;2010; 2;14; 0; 3;   0.0;-13.1; 58;1014.9
28224;2010; 2;14; 3; 4;   0.0;-14.8; 59;1014.8
28224;2010; 2;14; 6; 4;   0.0;-13.3; 57;1014.3
28224;2010; 2;14; 9; 3;   0.0; -8.5; 45;1013.4
28224;2010; 2;14;12; 3;   0.0; -8.5; 42;1011.5
28224;2010; 2;14;15; 3;   0.0; -8.1; 49;1009.9
28224;2010; 2;14;18; 5;   0.0; -9.1; 49;1008.1
28224;2010; 2;14;21; 4;   0.0;-10.1; 55;1006.4
28224;2010; 2;15; 0; 5;   0.0;-10.5; 53;1004.7
28224;2010; 2;15; 3; 4;   0.0;-13.5; 57;1003.3
28224;2010; 2;15; 6; 4;   0.0;-12.1; 56;1000.6
28224;2010; 2;15; 9; 5;   0.0; -7.8; 50; 998.4
28224;2010; 2;15;12; 5;   0.0; -6.7; 46; 996.4
28224;2010; 2;15;15; 6;   0.0; -9.3; 73; 995.6
28224;2010; 2;15;18; 4;   0.0; -9.5; 85; 993.2
28224;2010; 2;15;21; 4;   0.0; -8.9; 89; 991.1
28224;2010; 2;16; 0; 4;   0.0; -8.6; 89; 988.8
28224;2010; 2;16; 3; 4;   2.6; -8.5; 92; 987.9
28224;2010; 2;16; 6; 5;   0.0; -7.6; 79; 988.5
28224;2010; 2;16; 9; 3;   0.0; -6.4; 81; 988.5
28224;2010; 2;16;12; 2;   0.0; -6.0; 84; 987.9
28224;2010; 2;16;15; 1;   0.7; -7.3; 88; 986.6
28224;2010; 2;16;18; 2;   0.0; -8.5; 89; 985.1
28224;2010; 2;16;21; 1;   0.0; -9.0; 88; 982.7
28224;2010; 2;17; 0; 0;   0.0; -9.2; 88; 979.9
28224;2010; 2;17; 3; 1;   0.0; -9.3; 91; 977.2
28224;2010; 2;17; 6; 3;   0.0; -9.1; 89; 975.6
28224;2010; 2;17; 9; 3;   0.0; -8.1; 75; 974.4
28224;2010; 2;17;12; 3;   0.0; -9.1; 89; 973.8
28224;2010; 2;17;15; 3;   0.4;-11.1; 85; 974.5
28224;2010; 2;17;18; 4;   0.0;-12.5; 83; 975.2
28224;2010; 2;17;21; 4;   0.0;-13.7; 80; 977.7
28224;2010; 2;18; 0; 4;   0.0;-16.9; 79; 981.6
28224;2010; 2;18; 3; 2;   1.1;-19.5; 80; 984.4
28224;2010; 2;18; 6; 3;   0.0;-20.9; 77; 987.1
28224;2010; 2;18; 9; 3;   0.0;-19.0; 65; 989.5
28224;2010; 2;18;12; 4;   0.0;-18.9; 60; 991.6
28224;2010; 2;18;15; 2;   0.0;-23.1; 71; 993.0
28224;2010; 2;18;18; 1;   0.0;-28.0; 79; 993.8
28224;2010; 2;18;21; 2;   0.0;-28.5; 80; 994.1
28224;2010; 2;19; 0; 2;   0.0;-27.7; 80; 993.3
28224;2010; 2;19; 3; 3;   0.0;-24.5; 80; 991.2
28224;2010; 2;19; 6; 2;   0.0;-21.8; 80; 988.7
28224;2010; 2;19; 9; 3;   0.0;-16.9; 75; 985.7
28224;2010; 2;19;12; 2;   0.0;-14.4; 77; 984.2
28224;2010; 2;19;15; 4;   0.7;-13.8; 78; 983.4
28224;2010; 2;19;18; 4;   0.0;-13.3; 80; 983.3
28224;2010; 2;19;21; 4;   0.0;-14.9; 76; 984.2
28224;2010; 2;20; 0; 3;   0.0;-21.4; 75; 987.0
